ID,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGLO,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_amide,fr_benzene,fr_ester,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond
10,13.9198920919297,-5.48850245567057,13.9198920919297,1.29903643216191,0.083837236264282,591.479000000001,562.247,591.154781848001,228,0.35696232670205297,-0.479709742824052,0.479709742824052,0.35696232670205297,0.853658536585366,1.46341463414634,2.02439024390244,11.7570365028456,-0.180528141983588,-2.61684733697964,-2.79761262110228,0.9137942247933499,-0.974108038640773,2.9971330147818196,2200.61819831299,56.007707210578296,47.8736134339217,18.8736134339217,31.1041316554374,23.3139164796897,9.50896485094267,6.75592890855536,6.75592890855536,4.16546105728688,4.16546105728688,2.38490199671688,2.38490199671688,-4.36,10.4799902578078,12.436710894881498,7.049310321009001,270.83515388634,50.7082433756894,12.576877711265901,7.01289288931189,33.4651093476929,5.72479862893054,29.8465264397592,24.0780584671378,19.1781487362873,0.0,6.37292490132938,53.920696188357,26.096502267825798,109.052589522028,47.568065627813795,10.0183976006284,15.1096328149893,0.0,67.6793887765795,19.5527046115482,0.0,0.0,5.30981335328838,0.0,140.044760477785,43.093160426374595,73.3964039888803,0.0,1.4118420783282,5.72479862893054,305.91,149.909791830931,38.3562974725746,0.0,40.4985202915505,40.216169358531296,233.70956500132004,103.25139506526399,23.1543976197967,-14.8406049407937,-24.5368046507645,-5.33720977764826,-34.1240726813421,-15.4433323024986,0.6363636363636359,41,8,19,2,2,0,0,16,8,19,18,2,2,2,-4.12379999999999,124.0273,4,3,0,4,4,8,4,2,1,0,0,3,0,1,0,0,0
11_r1,13.582821685773098,-4.20843372071051,13.582821685773098,0.133728509752885,0.577590720350933,346.343,328.199,346.12771967599997,132,0.29331839571515,-0.504242102130072,0.504242102130072,0.29331839571515,1.52,2.4,3.12,11.393930196475699,-0.24466486968606502,-2.50129305852856,-2.73799814036401,1.5688512119578701,-1.0194887847804301,2.2759923650930296,1498.3271581174201,33.411330893401,29.8300958343191,11.830095834319101,19.4098613663716,14.952973065922198,6.242049293994549,4.21457283201524,4.21457283201524,2.6581747492135697,2.6581747492135697,1.5646606582087998,1.5646606582087998,-3.07,5.46420977087578,6.813757208089241,3.40540953609814,168.333783445796,20.504433005732,13.4686690514699,14.3227078232242,0.0,14.676758773168302,0.0,14.4266629518803,10.0471962459126,6.0424187076633,18.9367295326223,25.093540887843698,29.329751339340895,46.6585832771342,11.814359458703,2.86239931446527,20.3340128694302,0.0,25.3227275139247,6.496859684315949,41.860902534316295,11.4990236665678,5.30981335328838,11.4990236665678,58.5133448511401,16.0050506691378,42.0944285742961,30.6035230477709,2.8236841566564,0.0,127.78,107.366903936082,9.58907436814364,0.0,15.201594903161599,29.714291841241398,142.271472451786,34.776913866778806,6.5233977358001605,-2.68110601117142,-6.88024858012846,-7.70528711953053,-10.144576867126801,-8.07723214307405,0.3125,25,4,9,1,1,1,2,6,4,9,8,1,1,3,0.324299999999999,85.5775,0,0,2,0,0,2,2,2,2,0,2,2,1,0,1,2,2
012_r1,13.9459798570893,-5.56249200525111,13.9459798570893,1.52684960819913,0.045160957784790005,584.711000000002,536.327,584.3421291160009,234,0.336275030334814,-0.47909115233229205,0.47909115233229205,0.336275030334814,0.634146341463415,1.1219512195122,1.51219512195122,2.4687648870044e-16,-0.249292470150917,-2.6362037539269902,-2.7778298254890097,-7.43243948513938e-18,-1.13921669297958,8.07575415934986,2578.94451151447,72.83398062421129,67.4630889961746,19.4630889961746,38.5223212258369,32.860292123148795,9.33287177029347,5.448829516717121,5.448829516717121,2.80275485833318,2.80275485833318,1.35940487543785,1.35940487543785,-3.29,7.082000252906161,22.4048294492195,18.640491214496,309.626874572793,20.837243088791197,0.0,8.42473496764009,16.107958430400902,13.245559115935599,5.969305287951849,29.597216378374902,14.9209726340025,51.29962733198,38.237549407976296,71.7036537704905,36.705637620652396,107.867312774932,29.5980242053579,2.86239931446527,20.7460621565074,0.0,95.7799338615276,25.987438737263798,24.208286984142298,0.0,10.6196267065768,0.0,93.3808328850707,23.9726859203591,147.750742409693,24.208286984142298,5.68608347112167,1.43119965723263,196.81,196.319745944799,23.9726859203591,0.0,20.636684024302,66.1203421447362,379.333433769745,68.0363572169537,7.487702826641709,-5.56249200525111,-16.2108286184308,-10.1959121048671,-58.1918212063292,-28.9464398784627,0.6785714285714289,41,6,13,0,0,0,0,9,6,13,28,0,0,0,2.3035,150.636,1,1,0,1,1,5,4,2,2,0,4,4,0,0,0,0,0
13,13.8409944824434,-5.437480872226219,13.8409944824434,1.1854979811336799,0.052741844688842,636.791000000002,584.375,636.384662624001,254,0.24982901092149698,-0.35609418607619897,0.35609418607619897,0.24982901092149698,0.5111111111111111,0.8888888888888891,1.33333333333333,5.01211311525663e-16,-0.19120032020173103,-2.66817691628452,-2.7273882621492405,-1.10108209247177e-17,-1.10466744586003,3.99110414186079,3140.31553481541,78.9362749197833,73.4492678967107,21.449267896710698,42.0597372654104,36.041617312306,10.528018058914599,6.05332276717246,6.05332276717246,3.1679732796486904,3.1679732796486904,1.5650555568533302,1.5650555568533302,-3.59,7.749901580301829,24.698371871187895,20.1381704752737,338.877202621554,16.339343682303,2.8236841566564,2.8236841566564,33.8294976184554,0.0,0.0,39.6012873834905,15.189653174896,36.58501843964579,63.043710386647994,104.58178893668502,21.4512690192018,111.22638969616101,29.5358986467575,0.0,25.8092798814728,5.71971697572627,89.2209486186113,38.9811581058957,35.7755450300135,0.0,16.339343682303,0.0,99.3353113906807,30.3456108216885,150.095610236639,30.2120935383165,9.94096728501071,0.0,205.84,225.042547258477,23.9726859203591,0.0,15.628601463131401,71.6251023126707,418.01183119448996,68.2911245272435,2.34165621242231,-2.8543047738707,-16.240137303845,-6.9780424422148,-71.59356745131821,-30.145226629573802,0.6451612903225811,45,7,14,0,0,1,1,9,6,14,29,0,0,1,2.1449,165.7393,0,0,0,0,0,5,5,3,2,1,6,5,1,0,0,0,0
14,13.8717753817293,-5.479078454886731,13.8717753817293,1.21444886590182,0.04819563550916599,678.828000000002,624.396,678.3952273080021,270,0.24982901092149698,-0.35634724106475,0.35634724106475,0.24982901092149698,0.4791666666666671,0.833333333333333,1.25,7.837515479369809e-16,-0.24416046833852698,-2.66853582863762,-2.7244456923323197,-4.18262185645675e-17,-1.09803649958371,4.001243555820089,3357.33162807139,83.0136251889729,76.8575161871745,22.8575161871745,44.1817457333386,37.772134659788,11.2057490018965,6.47027873045593,6.47027873045593,3.32542022498245,3.32542022498245,1.6437790295202,1.6437790295202,-4.08,8.43798887447136,25.9419426075778,21.6652019305368,358.730464805084,15.929440059865101,0.0,4.2355262349846,39.736677347806896,0.0,0.0,44.39582456756229,15.189653174896,30.2120935383165,62.91977560366139,122.042816406807,21.4512690192018,118.72136047041501,35.443078376109,0.0,31.1190932347612,0.0,96.07284073590701,38.9811581058957,35.7755450300135,0.0,15.929440059865101,0.0,105.242491120032,35.1401480057603,161.059778022445,30.2120935383165,8.5291252066825,0.0,208.92,237.391715482686,28.7672231044309,0.0,15.628601463131401,74.3255359028531,434.681674754036,80.7546471087433,0.762568972441322,-1.6781623177483,-19.0695808548055,-7.020433835226901,-72.7904491947688,-34.890264632671,0.6363636363636359,48,6,15,0,0,1,1,9,6,15,30,0,0,1,2.3223,175.3686,0,0,0,0,0,6,6,3,3,0,6,6,1,0,0,0,0
015_r1,13.9083753237867,-5.51688259566455,13.9083753237867,1.20559631272803,0.039448161109212,658.882000000002,596.386,658.462912944002,268,0.245974194214807,-0.35609418607619897,0.35609418607619897,0.245974194214807,0.43478260869565205,0.8478260869565221,1.2826086956521698,-2.77916845477529e-16,-0.24901808819257001,-2.72852346553909,-2.72743066462596,-2.06544478925777e-16,-1.1647047653009799,7.964016495838929,3318.8246521929,88.9721733046455,83.9492678967106,21.9492678967107,46.134310784867495,41.041617312306,10.528018058914599,5.92832276717246,5.92832276717246,2.9804732796487006,2.9804732796487006,1.3553391889805901,1.3553391889805901,-2.81,7.081906339095791,28.415723482089,24.426048248986,362.42440821794503,16.339343682303,2.8236841566564,2.8236841566564,33.8294976184554,0.0,0.0,39.6012873834905,15.189653174896,39.1954838399089,69.7471414816434,131.516092180567,8.22455133702132,124.93397525786301,29.5358986467575,0.0,25.8092798814728,11.613674661089401,128.41643245852,38.9811581058957,0.0,0.0,16.339343682303,0.0,99.3353113906807,23.9726859203591,203.808153047882,0.0,9.94096728501071,0.0,205.84,234.356443753736,23.9726859203591,0.0,15.628601463131401,85.3326878743728,498.279435963258,68.8096706341306,1.42476064524233,-1.20559631272803,-22.3648444876148,0.0,-95.1379421202352,-40.2221509887195,0.84375,46,7,14,0,0,0,0,9,6,14,35,0,0,0,3.5087,173.5163,0,0,0,0,0,5,5,3,2,1,6,5,0,0,0,0,0
016_r1,13.976630937609501,-5.57103389828301,13.976630937609501,1.21171562001202,0.034901247499539,686.936000000003,620.408,686.494213072002,280,0.245974194214807,-0.35609418607619897,0.35609418607619897,0.245974194214807,0.4166666666666671,0.8125,1.27083333333333,-2.560426550544e-16,-0.24902090097310603,-2.74367084033341,-2.7274194229233504,-1.87010119767151e-16,-1.1708476000211998,8.02448144251044,3538.7179241692997,93.9721733046455,88.94926789671058,22.9492678967107,48.634310784867495,43.541617312306,11.028018058914599,6.17832276717246,6.17832276717246,3.1054732796486904,3.1054732796486904,1.4178391889805901,1.4178391889805901,-2.81,7.2678503837652695,30.2632674519947,26.179657033965697,380.77417444740996,16.339343682303,2.8236841566564,2.8236841566564,33.8294976184554,0.0,0.0,39.6012873834905,15.189653174896,51.941333642567606,69.7471414816434,136.999126405248,8.22455133702132,130.417009482544,29.5358986467575,0.0,25.8092798814728,11.613674661089401,141.162282261179,38.9811581058957,0.0,0.0,16.339343682303,0.0,99.3353113906807,23.9726859203591,222.037037075222,0.0,9.94096728501071,0.0,205.84,247.10229355639402,23.9726859203591,0.0,15.628601463131401,90.8157220990537,532.7638399508529,69.0421360423161,1.3034816387417099,-1.21171562001202,-22.5481095334903,0.0,-106.81829881059099,-40.448000334484895,0.852941176470588,48,7,14,0,0,0,0,9,6,14,37,0,0,0,4.2889,182.7503,0,0,0,0,0,5,5,3,2,1,6,5,0,0,0,0,0
016_r2,13.976630937609501,-5.57103389828301,13.976630937609501,1.21171562001202,0.034901247499539,686.936000000003,620.408,686.494213072002,280,0.245974194214807,-0.35609418607619897,0.35609418607619897,0.245974194214807,0.4166666666666671,0.8125,1.27083333333333,-2.560426550544e-16,-0.24902090097310603,-2.74367084033341,-2.7274194229233504,-1.87010119767151e-16,-1.1708476000211998,8.02448144251044,3538.7179241692997,93.9721733046455,88.94926789671058,22.9492678967107,48.634310784867495,43.541617312306,11.028018058914599,6.17832276717246,6.17832276717246,3.1054732796486904,3.1054732796486904,1.4178391889805901,1.4178391889805901,-2.81,7.2678503837652695,30.2632674519947,26.179657033965697,380.77417444740996,16.339343682303,2.8236841566564,2.8236841566564,33.8294976184554,0.0,0.0,39.6012873834905,15.189653174896,51.941333642567606,69.7471414816434,136.999126405248,8.22455133702132,130.417009482544,29.5358986467575,0.0,25.8092798814728,11.613674661089401,141.162282261179,38.9811581058957,0.0,0.0,16.339343682303,0.0,99.3353113906807,23.9726859203591,222.037037075222,0.0,9.94096728501071,0.0,205.84,247.10229355639402,23.9726859203591,0.0,15.628601463131401,90.8157220990537,532.7638399508529,69.0421360423161,1.3034816387417099,-1.21171562001202,-22.5481095334903,0.0,-106.81829881059099,-40.448000334484895,0.852941176470588,48,7,14,0,0,0,0,9,6,14,37,0,0,0,4.2889,182.7503,0,0,0,0,0,5,5,3,2,1,6,5,0,0,0,0,0
017_r1,13.939156223072601,-5.548206996037379,13.939156223072601,1.40698520161692,0.0366315253555,700.919000000003,636.4069999999999,700.473477628002,284,0.245974194214807,-0.35634724106475,0.35634724106475,0.245974194214807,0.408163265306122,0.7959183673469391,1.2040816326530601,-3.4601374207381e-17,-0.249074443643754,-2.7285234903356703,-2.7245727929548105,-1.3750517161522901e-16,-1.1647052796816202,7.9821037446597805,3537.33959716779,93.0495235738352,87.3575161871745,23.3575161871745,48.2563192527956,42.772134659788,11.2057490018965,6.34527873045593,6.34527873045593,3.13792022498245,3.13792022498245,1.43406266164747,1.43406266164747,-3.3,7.728089768773559,29.602052578467198,27.2388407434268,382.277670401475,15.929440059865101,0.0,4.2355262349846,39.736677347806896,0.0,0.0,44.39582456756229,15.189653174896,32.822558938579505,69.6232066986569,148.977119650689,8.22455133702132,132.428946032118,35.443078376109,0.0,31.1190932347612,5.89395768536308,135.268324575816,38.9811581058957,0.0,0.0,15.929440059865101,0.0,105.242491120032,28.7672231044309,214.772320833688,0.0,8.5291252066825,0.0,208.92,246.70561197794498,28.7672231044309,0.0,15.628601463131401,88.03312146455531,514.99174599614,81.29138500724179,-0.174424926333022,0.0,-25.2252887169338,0.0,-96.3752884941696,-45.0081288659457,0.823529411764706,49,6,15,0,0,0,0,9,6,15,36,0,0,0,3.6861,183.1456,0,0,0,0,0,6,6,3,3,0,6,6,0,0,0,0,0
23,14.0845811107694,-5.7033963834778705,14.0845811107694,1.4004949557166397,0.050638263771547,564.545000000002,528.257,564.2278872120011,222,0.33627503608512105,-0.479717481310847,0.479717481310847,0.33627503608512105,0.58974358974359,1.02564102564103,1.3589743589743601,10.2600974716163,-0.24593780907398605,-2.66067689875579,-2.7928783292409,9.100482937150709e-17,-1.08331500308756,8.655671221229829,2068.4569469295197,61.093493648205204,54.0960821580301,18.096082158030104,32.8423477666148,25.9932852850043,8.64936835122119,5.49735127159763,5.49735127159763,2.8373911167842,2.8373911167842,1.3826247041008601,1.3826247041008601,-3.83,8.33987176382185,16.8967885535199,14.049436267100502,274.041634169501,31.054859471005603,12.035784936699299,8.42473496764009,27.922317889103898,4.293598971697899,17.907915863855603,29.597216378374902,24.5100470021462,0.0,38.237549407976296,56.854191838968106,20.970401139680103,108.483383738907,41.536634781261604,5.72479862893054,20.7460621565074,0.0,82.3240191929094,12.993719368631899,0.0,0.0,10.6196267065768,0.0,114.579125411256,33.5617602885028,103.068423017992,0.0,5.68608347112167,4.293598971697899,271.41,157.60043549931,33.5617602885028,0.0,30.854300406516398,49.792121672818396,282.92412257817404,92.48972791933059,13.829780737230502,-5.7033963834778705,-22.682716237288698,-11.003807556749699,-43.3840106839984,-18.0530337065542,0.681818181818182,39,8,17,0,0,0,0,13,8,17,24,0,0,0,-1.4628999999999899,127.0016,3,1,0,3,3,7,4,2,2,0,4,4,0,0,0,0,0
024_r1,11.9947573118754,-3.3528557256235803,11.9947573118754,0.136693594104308,0.806440192134351,238.268,228.188,238.04121318,84,0.331715749540102,-0.505582180322985,0.505582180322985,0.331715749540102,1.75,2.6875,3.4375,12.125005645078199,-0.24351983358556603,-2.44889882824814,-2.5907883152304705,2.48492155035109,-0.9708849711375459,2.80013972860375,798.2414647024581,20.076985790260103,17.5274203528554,8.34391693378309,11.8355529643628,8.7315444980873,4.7315444980873,2.77028552443753,3.56523214596838,1.6773632189741101,2.5528219537240497,0.932235507812135,1.72318260748092,-1.56,4.03024563901744,3.78551363440459,1.75704600592968,110.461398152491,10.2176163822144,16.4871568147238,5.5389252523833505,0.0,2.86239931446527,5.969305287951849,9.976383253582881,4.79453718407182,0.0,18.9367295326223,18.731644876816002,4.11227566851066,25.978222015647997,22.7749072239344,2.86239931446527,4.98397852094721,4.99240473263567,12.390817369679,5.7049568851501595,23.9516606209898,5.74951183328391,0.0,5.74951183328391,38.8896989724711,4.79453718407182,23.5118885615059,23.250137358777,0.0,1.43119965723263,82.78,58.8099689836462,4.79453718407182,0.0,20.1939996357973,13.828467763827,74.9733136889015,19.1915997155035,7.38324126564206,-6.54862740929705,-2.42937032837827,-1.38558086892164,-0.7184139319307979,-3.3528557256235803,0.3,16,2,5,1,1,0,1,6,2,6,4,0,0,2,1.1239,60.9376,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0
025_r1,15.446850703697901,-5.644279529343111,15.446850703697901,1.2583438396843702,0.10100873575973701,636.658000000002,600.37,636.2431433520011,244,0.293318395706289,-0.504242112240617,0.504242112240617,0.293318395706289,0.7173913043478259,1.23913043478261,1.82608695652174,11.1324475241181,-0.24488081112601898,-2.69420450187054,-2.7902979306581606,1.27883240239291,-1.06842761262202,2.21093544971445,3125.7353157498305,64.09061097923299,57.8713372866385,21.8713372866385,36.9920132336455,28.8517437110842,11.5078267773011,7.718182133373291,7.718182133373291,4.88949780161503,4.88949780161503,2.85387703644238,2.85387703644238,-5.66,9.917911137186811,14.8800700866403,7.69650832598619,314.982417365024,50.909248537870596,6.08001802694999,43.3386476247095,5.897745344357611,26.3087371314503,0.0,14.3836115522155,4.99240473263567,18.1272561229899,62.2251790672636,49.2903341921576,31.7686985929634,90.97824738208129,23.6192845324121,8.587197943395811,15.519536437427199,4.99240473263567,38.0685773165834,25.987438737263798,71.07212284406059,34.497070999703396,10.6196267065768,34.497070999703396,105.844590585865,9.531400137871868,90.6313352372846,59.3741731016053,2.8236841566564,0.0,221.48,208.76403086745097,10.9598329243139,4.79453718407182,35.6452538792789,53.15822607044821,305.182980523876,44.7032856736394,22.088852997014104,-4.946464165103571,-18.9814248074778,-17.6340533519604,-20.8849447822744,-25.8615654210464,0.3125,46,8,14,1,1,3,3,11,8,14,20,0,0,4,2.313,165.2842,0,0,6,0,0,3,3,2,2,0,0,3,3,0,3,6,6
026_r1,15.6449062592535,-5.902323747030191,15.6449062592535,1.30734120116492,0.082499242494379,654.6730000000019,616.369,654.253708036001,252,0.29331839571515,-0.504242102136699,0.504242102136699,0.29331839571515,0.553191489361702,0.9787234042553191,1.42553191489362,10.844544475259399,-0.244890490942089,-2.70339903403071,-2.84369222389836,1.1302668493148602,-1.06981235004613,2.7498110735713195,3151.3025683118,66.9608544672361,60.279585577102296,22.2795855771023,38.3057790496185,29.707205597048002,11.5078267773011,7.61612006075733,7.61612006075733,4.69076114623232,4.69076114623232,2.63501235275489,2.63501235275489,-5.7,10.147967151258198,16.5641516463572,9.40061397887251,323.43966672973596,56.5910071284661,6.0178924683496495,38.732597234688,7.3383793865841405,26.3087371314503,0.0,19.1781487362873,0.0,18.1272561229899,62.2251790672636,49.2903341921576,37.8487166199134,97.5565718817885,23.628718917406,10.0183976006284,20.8293497907156,0.0,38.0685773165834,25.987438737263798,71.07212284406059,34.497070999703396,15.929440059865101,34.497070999703396,112.39403281919901,4.79453718407182,95.42587242135642,54.38176836896971,4.2355262349846,0.0,249.22,214.083278605733,15.754370108385698,4.79453718407182,35.7616573377505,51.264404852209,315.491892761715,55.92742927447479,23.686382185507302,-5.5954582509239605,-21.352697051286498,-19.4133886206339,-22.0413279628614,-27.0361656693247,0.3125,47,10,15,0,0,3,3,11,10,15,23,0,0,3,1.2583,167.3472,0,1,6,0,0,4,4,1,3,0,0,4,3,0,3,6,6
27,15.9822363526445,-6.931418312969769,15.9822363526445,1.05784472430441,0.032016342974388,950.979000000002,892.515,950.365126016002,366,0.331260011746133,-0.47964271668629704,0.47964271668629704,0.331260011746133,0.6615384615384621,1.16923076923077,1.63076923076923,10.6857382353086,-0.245937809050239,-2.67687649826342,-2.9018303994144796,2.8102870245933697e-16,-1.0530397884562,3.96586225110339,4368.74307208169,99.0656669528507,88.228853473813,31.0453500547407,54.082958356360706,42.912843675908206,15.7800723601253,9.9034397973662,10.902510564128999,5.81227427423981,6.94850798868819,3.12518612119476,4.09372165241592,-5.53,14.485962255141999,25.827630830584802,16.143368914956802,456.266106413785,52.503011344415796,32.3073040408257,11.6652607816624,51.368655706089,6.99046655228464,11.6590486861553,63.1190982312887,24.7787275430397,0.0,38.237549407976296,93.50636012785058,56.007316001583995,152.606967804399,59.0814483428035,7.15599828616317,45.563105883632296,12.6955438760085,117.698656303816,26.0495642958641,33.053398579877204,0.0,38.20798068213529,0.0,198.14592729913502,45.332124372856796,124.45652668352301,21.8043882866217,12.764651441667098,1.43119965723263,426.26,284.552642913858,38.3625329976225,19.1781487362873,41.1726424186675,70.6387163061285,482.294274833598,143.333908844225,3.7647597952909906,-7.19554345131412,-30.4500565600805,-34.329990460450894,-55.3885522467369,-40.520105667932604,0.666666666666667,65,14,28,1,1,0,1,22,13,29,37,1,1,2,-6.359200000000019,220.0217,1,4,0,1,1,8,7,5,4,1,6,7,0,0,0,0,0
30,13.3406444212699,-5.0243386825766505,13.3406444212699,1.53299376180901,0.24451187518855602,404.42,376.19599999999997,404.19071385600097,160,0.245974210755788,-0.39122182385097204,0.39122182385097204,0.245974210755788,0.6785714285714289,1.07142857142857,1.42857142857143,1.84470840393377e-15,-0.180393206231553,-2.64909568838799,-2.7977869372338904,-3.22138736283778e-18,-1.05960898822206,4.6622495677287805,1451.4534403585199,45.44722927826321,41.0548407057107,13.0548407057107,24.4588665120901,19.906167977916898,6.37874762506153,3.88843411076782,3.88843411076782,1.9815844726854501,1.9815844726854501,0.934940345743497,0.934940345743497,-2.28,5.44622888377949,12.232147347002499,9.596402127283369,201.360012007472,20.837243088791197,0.0,2.8236841566564,29.353517546336604,0.0,0.0,29.597216378374902,10.1264354499307,0.0,12.745849802658801,54.934521647992106,38.8613409842341,75.6576044674558,23.628718917406,2.86239931446527,20.7460621565074,0.0,50.3975854618763,25.987438737263798,0.0,0.0,10.6196267065768,0.0,95.4017124972678,19.1781487362873,68.3942376437212,0.0,5.68608347112167,0.0,179.74,120.75980527305401,19.1781487362873,0.0,20.636684024302,38.70517102133179,222.23772243086003,53.1985995503271,8.198891898804831,0.0,-12.428469521800098,0.0,-39.7397817035756,-19.8002959879493,0.75,28,6,12,1,1,0,0,8,6,12,4,1,1,1,-2.2696,92.734,0,2,0,0,0,4,4,2,2,0,4,4,0,0,0,0,0
31,15.262347479180601,-6.477846723899179,15.262347479180601,1.1205750177821001,0.021367220893873,927.879000000002,874.455,927.357003856001,360,0.33484987926344,-0.504242102136699,0.504242102136699,0.33484987926344,0.7692307692307689,1.4307692307692301,2.07692307692308,10.971021276120801,-0.189296655867603,-2.71220862627504,-2.8866952641394,1.10047259371795,-1.09580279583327,3.78398960625182,4145.73940581768,94.45241829879879,83.26781877884909,30.2678187788491,52.4838000404292,40.2984026914028,15.126887916656301,9.732860033196529,9.732860033196529,5.497683089649169,5.497683089649169,2.9642958575239104,2.9642958575239104,-7.37,14.831323006188901,26.300565618875698,18.1002679298892,443.25113229022105,94.41646106931009,27.4363468046216,51.1667696191715,39.736677347806896,11.631978358282002,17.907915863855603,38.9640686435763,14.3836115522155,12.415343608992698,37.5765370206441,42.314507291875294,52.9422506873318,152.032871504153,65.2177285380599,15.420705955702,42.478506826307004,11.4394339514525,86.56706583057449,32.5464239801801,23.6907076146869,11.4990236665678,53.9179407777596,11.4990236665678,189.01132456475202,47.887697610446395,93.83057043736228,18.1272561229899,18.353947018266602,2.86239931446527,493.67,273.43889040782904,36.30327740084321,14.3836115522155,45.9008286466241,70.86585986017191,446.60419286199897,144.783521206616,10.8376865134829,-4.95523554673265,-43.0625797667911,-35.48598431053129,-52.15952085789829,-28.4787467668112,0.527777777777778,65,20,29,1,1,1,1,20,18,29,24,1,1,2,-8.041130000000019,215.6922,2,3,2,2,2,10,8,0,9,2,0,7,1,1,1,2,2
32,15.312376243151698,-6.42304429312399,15.312376243151698,1.1435133882181998,0.014734423958177001,945.8940000000019,890.454,945.367568540002,368,0.33484977711837893,-0.504242102136699,0.504242102136699,0.33484977711837893,0.5606060606060611,1.16666666666667,1.77272727272727,10.8631562702,-0.18929665690191197,-2.7122506899921803,-2.8896273577746405,1.09670479171371,-1.0958114621158799,4.977899007156741,4169.58860097142,97.1595250799853,85.67606706931291,30.676067069312897,53.898013602802294,41.1148992723305,15.126887916656301,9.63079796058056,9.63079796058056,5.35395435036653,5.35395435036653,2.82127242326984,2.82127242326984,-7.41,15.060432916998101,28.396456866279397,19.9652221763816,451.715167235226,99.89721449772449,20.8773615617053,51.1667696191715,41.1678770050396,13.063178015514698,17.907915863855603,38.9640686435763,14.3836115522155,12.415343608992698,37.5765370206441,42.314507291875294,59.5012359302481,157.513624932567,65.2177285380599,18.2831052701673,42.478506826307004,11.4394339514525,86.56706583057449,32.5464239801801,23.6907076146869,11.4990236665678,53.9179407777596,11.4990236665678,200.660140604199,43.150834656646396,93.83057043736228,18.1272561229899,18.353947018266602,4.293598971697899,524.9,273.43889040782904,44.5215932128166,4.79453718407182,51.3815820750385,75.0990177308074,450.244259057468,140.204475115754,18.322289353320897,-4.83386893315328,-40.664513116408294,-33.808049714022005,-50.723829816244205,-27.157428613382002,0.527777777777778,66,22,30,0,0,1,1,21,20,30,37,0,0,1,-8.52103000000002,219.4548,3,4,2,3,3,10,7,0,9,2,0,7,1,0,1,2,2
